"GHO","COUNTRY","YEAR","REGION","WORLDBANKINCOMEGROUP","Display Value","Numeric","Low","High","Comments"
"WHS9_86","HTI","2009","AMR","","9864","9864.00000","","",""
"WHS9_86","HTI","2010","AMR","","9993","9993.00000","","",""
"WHS9_86","HND","2007","AMR","","7159","7159.00000","","",""
"WHS9_86","HND","2008","AMR","","7303","7303.00000","","",""
"WHS9_86","HND","2009","AMR","","7450","7450.00000","","",""
"WHS9_86","HND","2010","AMR","","7601","7601.00000","","",""
"WHS9_86","HUN","2007","EUR","","10043","10043.00000","","",""
"WHS9_86","HUN","2008","EUR","","10022","10022.00000","","",""
"WHS9_86","HUN","2009","EUR","","10002","10002.00000","","",""
"WHS9_86","HUN","2010","EUR","","9984","9984.00000","","",""
"WHS9_86","ISL","2007","EUR","","306","306.00000","","",""
"WHS9_86","ISL","2008","EUR","","311","311.00000","","",""
"WHS9_86","ISL","2009","EUR","","316","316.00000","","",""
"WHS9_86","ISL","2010","EUR","","320","320.00000","","",""
"WHS9_86","IND","2007","SEAR","","1173972","1173972.00000","","",""
"WHS9_86","IND","2008","SEAR","","1190864","1190864.00000","","",""
"WHS9_86","IND","2009","SEAR","","1207740","1207740.00000","","",""
"WHS9_86","IND","2010","SEAR","","1224614","1224614.00000","","",""
"WHS9_86","IDN","2007","SEAR","","232462","232462.00000","","",""
"WHS9_86","IDN","2008","SEAR","","234951","234951.00000","","",""
"WHS9_86","IDN","2009","SEAR","","237414","237414.00000","","",""
"WHS9_86","IDN","2010","SEAR","","239871","239871.00000","","",""
"WHS9_86","IRN","2007","EMR","","71435","71435.00000","","",""
"WHS9_86","IRN","2008","EMR","","72289","72289.00000","","",""
"WHS9_86","IRN","2009","EMR","","73137","73137.00000","","",""
"WHS9_86","IRN","2010","EMR","","73974","73974.00000","","",""
"WHS9_86","IRQ","2007","EMR","","28961","28961.00000","","",""
"WHS9_86","IRQ","2008","EMR","","29821","29821.00000","","",""
"WHS9_86","IRQ","2009","EMR","","30725","30725.00000","","",""
"WHS9_86","IRQ","2010","EMR","","31672","31672.00000","","",""
"WHS9_86","IRL","2007","EUR","","4291","4291.00000","","",""
"WHS9_86","IRL","2008","EUR","","4353","4353.00000","","",""
"WHS9_86","IRL","2009","EUR","","4412","4412.00000","","",""
"WHS9_86","IRL","2010","EUR","","4470","4470.00000","","",""
"WHS9_86","ISR","2007","EUR","","6920","6920.00000","","",""
"WHS9_86","ISR","2008","EUR","","7092","7092.00000","","",""
"WHS9_86","ISR","2009","EUR","","7261","7261.00000","","",""
"WHS9_86","ISR","2010","EUR","","7418","7418.00000","","",""
"WHS9_86","ITA","2007","EUR","","59495","59495.00000","","",""
"WHS9_86","ITA","2008","EUR","","59891","59891.00000","","",""
"WHS9_86","ITA","2009","EUR","","60249","60249.00000","","",""
"WHS9_86","ITA","2010","EUR","","60551","60551.00000","","",""
"WHS9_86","JAM","2007","AMR","","2709","2709.00000","","",""
"WHS9_86","JAM","2008","AMR","","2720","2720.00000","","",""
"WHS9_86","JAM","2009","AMR","","2731","2731.00000","","",""
"WHS9_86","JAM","2010","AMR","","2741","2741.00000","","",""
"WHS9_86","JPN","2007","WPR","","126515","126515.00000","","",""
"WHS9_86","JPN","2008","WPR","","126545","126545.00000","","",""
"WHS9_86","JPN","2009","WPR","","126552","126552.00000","","",""
"WHS9_86","JPN","2010","WPR","","126536","126536.00000","","",""
"WHS9_86","JOR","2007","EMR","","5667","5667.00000","","",""
"WHS9_86","JOR","2008","EMR","","5849","5849.00000","","",""
"WHS9_86","JOR","2009","EMR","","6026","6026.00000","","",""
"WHS9_86","JOR","2010","EMR","","6187","6187.00000","","",""
"WHS9_86","KAZ","2007","EUR","","15476","15476.00000","","",""
"WHS9_86","KAZ","2008","EUR","","15655","15655.00000","","",""
"WHS9_86","KAZ","2009","EUR","","15841","15841.00000","","",""
"WHS9_86","KAZ","2010","EUR","","16026","16026.00000","","",""
"WHS9_86","KEN","2007","AFR","","37485","37485.00000","","",""
"WHS9_86","KEN","2008","AFR","","38455","38455.00000","","",""
"WHS9_86","KEN","2009","AFR","","39462","39462.00000","","",""
"WHS9_86","KEN","2010","AFR","","40513","40513.00000","","",""
"WHS9_86","KIR","2007","WPR","","95","95.00000","","",""
"WHS9_86","KIR","2008","WPR","","97","97.00000","","",""
"WHS9_86","KIR","2009","WPR","","98","98.00000","","",""
"WHS9_86","KIR","2010","WPR","","99","99.00000","","",""
"WHS9_86","KWT","2007","EMR","","2448","2448.00000","","",""
"WHS9_86","KWT","2008","EMR","","2548","2548.00000","","",""
"WHS9_86","KWT","2009","EMR","","2646","2646.00000","","",""
"WHS9_86","KWT","2010","EMR","","2737","2737.00000","","",""
"WHS9_86","KGZ","2007","EUR","","5139","5139.00000","","",""
"WHS9_86","KGZ","2008","EUR","","5204","5204.00000","","",""
"WHS9_86","KGZ","2009","EUR","","5271","5271.00000","","",""
"WHS9_86","KGZ","2010","EUR","","5334","5334.00000","","",""
"WHS9_86","LAO","2007","WPR","","5931","5931.00000","","",""
"WHS9_86","LAO","2008","WPR","","6022","6022.00000","","",""
"WHS9_86","LAO","2009","WPR","","6112","6112.00000","","",""
"WHS9_86","LAO","2010","WPR","","6201","6201.00000","","",""
"WHS9_86","LVA","2007","EUR","","2282","2282.00000","","",""
"WHS9_86","LVA","2008","EUR","","2271","2271.00000","","",""
"WHS9_86","LVA","2009","EUR","","2261","2261.00000","","",""
"WHS9_86","LVA","2010","EUR","","2252","2252.00000","","",""
"WHS9_86","LBN","2007","EMR","","4135","4135.00000","","",""
"WHS9_86","LBN","2008","EMR","","4167","4167.00000","","",""
"WHS9_86","LBN","2009","EMR","","4197","4197.00000","","",""
"WHS9_86","LBN","2010","EMR","","4228","4228.00000","","",""
"WHS9_86","LSO","2007","AFR","","2106","2106.00000","","",""
"WHS9_86","LSO","2008","AFR","","2127","2127.00000","","",""
"WHS9_86","LSO","2009","AFR","","2149","2149.00000","","",""
"WHS9_86","LSO","2010","AFR","","2171","2171.00000","","",""
"WHS9_86","LBR","2007","AFR","","3477","3477.00000","","",""
"WHS9_86","LBR","2008","AFR","","3658","3658.00000","","",""
"WHS9_86","LBR","2009","AFR","","3836","3836.00000","","",""
"WHS9_86","LBR","2010","AFR","","3994","3994.00000","","",""
"WHS9_86","LBY","2007","EMR","","6023","6023.00000","","",""
"WHS9_86","LBY","2008","EMR","","6150","6150.00000","","",""
"WHS9_86","LBY","2009","EMR","","6263","6263.00000","","",""
"WHS9_86","LBY","2010","EMR","","6355","6355.00000","","",""
"WHS9_86","LTU","2007","EUR","","3379","3379.00000","","",""
"WHS9_86","LTU","2008","EUR","","3360","3360.00000","","",""
"WHS9_86","LTU","2009","EUR","","3341","3341.00000","","",""
"WHS9_86","LTU","2010","EUR","","3324","3324.00000","","",""
"WHS9_86","LUX","2007","EUR","","476","476.00000","","",""
"WHS9_86","LUX","2008","EUR","","487","487.00000","","",""
"WHS9_86","LUX","2009","EUR","","498","498.00000","","",""
"WHS9_86","LUX","2010","EUR","","507","507.00000","","",""
"WHS9_86","MDG","2007","AFR","","18980","18980.00000","","",""
"WHS9_86","MDG","2008","AFR","","19546","19546.00000","","",""
"WHS9_86","MDG","2009","AFR","","20124","20124.00000","","",""
"WHS9_86","MDG","2010","AFR","","20714","20714.00000","","",""
"WHS9_86","MWI","2007","AFR","","13589","13589.00000","","",""
"WHS9_86","MWI","2008","AFR","","14005","14005.00000","","",""
"WHS9_86","MWI","2009","AFR","","14442","14442.00000","","",""
"WHS9_86","MWI","2010","AFR","","14901","14901.00000","","",""
"WHS9_86","MYS","2007","WPR","","27051","27051.00000","","",""
"WHS9_86","MYS","2008","WPR","","27502","27502.00000","","",""
"WHS9_86","MYS","2009","WPR","","27949","27949.00000","","",""
"WHS9_86","MYS","2010","WPR","","28401","28401.00000","","",""
"WHS9_86","MDV","2007","SEAR","","304","304.00000","","",""
"WHS9_86","MDV","2008","SEAR","","308","308.00000","","",""
"WHS9_86","MDV","2009","SEAR","","312","312.00000","","",""
"WHS9_86","MDV","2010","SEAR","","316","316.00000","","",""
"WHS9_86","MLI","2007","AFR","","14021","14021.00000","","",""
"WHS9_86","MLI","2008","AFR","","14460","14460.00000","","",""
"WHS9_86","MLI","2009","AFR","","14910","14910.00000","","",""
"WHS9_86","MLI","2010","AFR","","15370","15370.00000","","",""
"WHS9_86","MLT","2007","EUR","","413","413.00000","","",""
"WHS9_86","MLT","2008","EUR","","414","414.00000","","",""
"WHS9_86","MLT","2009","EUR","","415","415.00000","","",""
"WHS9_86","MLT","2010","EUR","","417","417.00000","","",""
"WHS9_86","MHL","2007","WPR","","52","52.00000","","",""
"WHS9_86","MHL","2008","WPR","","53","53.00000","","",""
"WHS9_86","MHL","2009","WPR","","53","53.00000","","",""
"WHS9_86","MHL","2010","WPR","","54","54.00000","","",""
"WHS9_86","MRT","2007","AFR","","3213","3213.00000","","",""
"WHS9_86","MRT","2008","AFR","","3295","3295.00000","","",""
"WHS9_86","MRT","2009","AFR","","3378","3378.00000","","",""
"WHS9_86","MRT","2010","AFR","","3460","3460.00000","","",""
"WHS9_86","MUS","2007","AFR","","1276","1276.00000","","",""
"WHS9_86","MUS","2008","AFR","","1284","1284.00000","","",""
"WHS9_86","MUS","2009","AFR","","1292","1292.00000","","",""
"WHS9_86","MUS","2010","AFR","","1299","1299.00000","","",""
"WHS9_86","MEX","2007","AMR","","109221","109221.00000","","",""
"WHS9_86","MEX","2008","AMR","","110627","110627.00000","","",""
"WHS9_86","MEX","2009","AMR","","112033","112033.00000","","",""
"WHS9_86","MEX","2010","AMR","","113423","113423.00000","","",""
"WHS9_86","FSM","2007","WPR","","110","110.00000","","",""
"WHS9_86","FSM","2008","WPR","","110","110.00000","","",""
"WHS9_86","FSM","2009","WPR","","111","111.00000","","",""
"WHS9_86","FSM","2010","WPR","","111","111.00000","","",""
"WHS9_86","MCO","2007","EUR","","35","35.00000","","",""
"WHS9_86","MCO","2008","EUR","","35","35.00000","","",""
"WHS9_86","MCO","2009","EUR","","35","35.00000","","",""
"WHS9_86","MCO","2010","EUR","","35","35.00000","","",""
"WHS9_86","MNG","2007","WPR","","2625","2625.00000","","",""
"WHS9_86","MNG","2008","WPR","","2667","2667.00000","","",""
"WHS9_86","MNG","2009","WPR","","2712","2712.00000","","",""
"WHS9_86","MNG","2010","WPR","","2756","2756.00000","","",""
"WHS9_86","MNE","2007","EUR","","628","628.00000","","",""
"WHS9_86","MNE","2008","EUR","","629","629.00000","","",""
"WHS9_86","MNE","2009","EUR","","630","630.00000","","",""
"WHS9_86","MNE","2010","EUR","","631","631.00000","","",""
"WHS9_86","MAR","2007","EMR","","31011","31011.00000","","",""
"WHS9_86","MAR","2008","EMR","","31321","31321.00000","","",""
"WHS9_86","MAR","2009","EMR","","31635","31635.00000","","",""
"WHS9_86","MAR","2010","EMR","","31951","31951.00000","","",""
"WHS9_86","MOZ","2007","AFR","","21811","21811.00000","","",""
"WHS9_86","MOZ","2008","AFR","","22333","22333.00000","","",""
"WHS9_86","MOZ","2009","AFR","","22859","22859.00000","","",""
"WHS9_86","MOZ","2010","AFR","","23391","23391.00000","","",""
"WHS9_86","MMR","2007","SEAR","","46916","46916.00000","","",""
"WHS9_86","MMR","2008","SEAR","","47250","47250.00000","","",""
"WHS9_86","MMR","2009","SEAR","","47601","47601.00000","","",""
"WHS9_86","MMR","2010","SEAR","","47963","47963.00000","","",""
"WHS9_86","NAM","2007","AFR","","2159","2159.00000","","",""
"WHS9_86","NAM","2008","AFR","","2200","2200.00000","","",""
"WHS9_86","NAM","2009","AFR","","2242","2242.00000","","",""
"WHS9_86","NAM","2010","AFR","","2283","2283.00000","","",""
"WHS9_86","NRU","2007","WPR","","10","10.00000","","",""
"WHS9_86","NRU","2008","WPR","","10","10.00000","","",""
"WHS9_86","NRU","2009","WPR","","10","10.00000","","",""
"WHS9_86","NRU","2010","WPR","","10","10.00000","","",""
"WHS9_86","NPL","2007","SEAR","","28374","28374.00000","","",""
"WHS9_86","NPL","2008","SEAR","","28905","28905.00000","","",""
"WHS9_86","NPL","2009","SEAR","","29433","29433.00000","","",""
"WHS9_86","NPL","2010","SEAR","","29959","29959.00000","","",""
"WHS9_86","NLD","2007","EUR","","16443","16443.00000","","",""
"WHS9_86","NLD","2008","EUR","","16503","16503.00000","","",""
"WHS9_86","NLD","2009","EUR","","16559","16559.00000","","",""
"WHS9_86","NLD","2010","EUR","","16613","16613.00000","","",""
"WHS9_86","NZL","2007","WPR","","4232","4232.00000","","",""
"WHS9_86","NZL","2008","WPR","","4278","4278.00000","","",""
"WHS9_86","NZL","2009","WPR","","4323","4323.00000","","",""
"WHS9_86","NZL","2010","WPR","","4368","4368.00000","","",""
"WHS9_86","NIC","2007","AMR","","5564","5564.00000","","",""
"WHS9_86","NIC","2008","AMR","","5636","5636.00000","","",""
"WHS9_86","NIC","2009","AMR","","5710","5710.00000","","",""
"WHS9_86","NIC","2010","AMR","","5788","5788.00000","","",""
"WHS9_86","NER","2007","AFR","","13946","13946.00000","","",""
"WHS9_86","NER","2008","AFR","","14450","14450.00000","","",""
"WHS9_86","NER","2009","AFR","","14972","14972.00000","","",""
"WHS9_86","NER","2010","AFR","","15512","15512.00000","","",""
"WHS9_86","NGA","2007","AFR","","146951","146951.00000","","",""
"WHS9_86","NGA","2008","AFR","","150666","150666.00000","","",""
"WHS9_86","NGA","2009","AFR","","154488","154488.00000","","",""
"WHS9_86","NGA","2010","AFR","","158423","158423.00000","","",""
"WHS9_86","NIU","2007","WPR","","2","2.00000","","",""
"WHS9_86","NIU","2008","WPR","","2","2.00000","","",""
"WHS9_86","NIU","2009","WPR","","2","2.00000","","",""
"WHS9_86","NIU","2010","WPR","","1","1.00000","","",""
"WHS9_86","NOR","2007","EUR","","4722","4722.00000","","",""
"WHS9_86","NOR","2008","EUR","","4779","4779.00000","","",""
"WHS9_86","NOR","2009","EUR","","4834","4834.00000","","",""
"WHS9_86","NOR","2010","EUR","","4883","4883.00000","","",""
"WHS9_86","OMN","2007","EMR","","2561","2561.00000","","",""
"WHS9_86","OMN","2008","EMR","","2637","2637.00000","","",""
"WHS9_86","OMN","2009","EMR","","2712","2712.00000","","",""
"WHS9_86","OMN","2010","EMR","","2782","2782.00000","","",""
"WHS9_86","PAK","2007","EMR","","164446","164446.00000","","",""
"WHS9_86","PAK","2008","EMR","","167442","167442.00000","","",""
"WHS9_86","PAK","2009","EMR","","170494","170494.00000","","",""
"WHS9_86","PAK","2010","EMR","","173593","173593.00000","","",""
"WHS9_86","PLW","2007","WPR","","20","20.00000","","",""
"WHS9_86","PLW","2008","WPR","","20","20.00000","","",""
"WHS9_86","PLW","2009","WPR","","20","20.00000","","",""
"WHS9_86","PLW","2010","WPR","","20","20.00000","","",""
"WHS9_86","PAN","2007","AMR","","3351","3351.00000","","",""
"WHS9_86","PAN","2008","AMR","","3406","3406.00000","","",""
"WHS9_86","PAN","2009","AMR","","3462","3462.00000","","",""
"WHS9_86","PAN","2010","AMR","","3517","3517.00000","","",""
"WHS9_86","PNG","2007","WPR","","6396","6396.00000","","",""
"WHS9_86","PNG","2008","WPR","","6549","6549.00000","","",""
"WHS9_86","PNG","2009","WPR","","6703","6703.00000","","",""
"WHS9_86","PNG","2010","WPR","","6858","6858.00000","","",""
"WHS9_86","PRY","2007","AMR","","6119","6119.00000","","",""
"WHS9_86","PRY","2008","AMR","","6230","6230.00000","","",""
"WHS9_86","PRY","2009","AMR","","6342","6342.00000","","",""
"WHS9_86","PRY","2010","AMR","","6455","6455.00000","","",""
"WHS9_86","PER","2007","AMR","","28166","28166.00000","","",""
"WHS9_86","PER","2008","AMR","","28463","28463.00000","","",""
"WHS9_86","PER","2009","AMR","","28765","28765.00000","","",""
"WHS9_86","PER","2010","AMR","","29077","29077.00000","","",""
"WHS9_86","PHL","2007","WPR","","88653","88653.00000","","",""
"WHS9_86","PHL","2008","WPR","","90173","90173.00000","","",""
"WHS9_86","PHL","2009","WPR","","91703","91703.00000","","",""
"WHS9_86","PHL","2010","WPR","","93261","93261.00000","","",""
"WHS9_86","POL","2007","EUR","","38190","38190.00000","","",""
"WHS9_86","POL","2008","EUR","","38218","38218.00000","","",""
"WHS9_86","POL","2009","EUR","","38249","38249.00000","","",""
"WHS9_86","POL","2010","EUR","","38277","38277.00000","","",""
"WHS9_86","PRT","2007","EUR","","10608","10608.00000","","",""
"WHS9_86","PRT","2008","EUR","","10635","10635.00000","","",""
"WHS9_86","PRT","2009","EUR","","10657","10657.00000","","",""
"WHS9_86","PRT","2010","EUR","","10676","10676.00000","","",""
"WHS9_86","QAT","2007","EMR","","1178","1178.00000","","",""
"WHS9_86","QAT","2008","EMR","","1396","1396.00000","","",""
"WHS9_86","QAT","2009","EMR","","1598","1598.00000","","",""
"WHS9_86","QAT","2010","EMR","","1759","1759.00000","","",""
"WHS9_86","KOR","2007","WPR","","47499","47499.00000","","",""
"WHS9_86","KOR","2008","WPR","","47734","47734.00000","","",""
"WHS9_86","KOR","2009","WPR","","47964","47964.00000","","",""
"WHS9_86","KOR","2010","WPR","","48184","48184.00000","","",""
"WHS9_86","MDA","2007","EUR","","3672","3672.00000","","",""
"WHS9_86","MDA","2008","EUR","","3635","3635.00000","","",""
"WHS9_86","MDA","2009","EUR","","3603","3603.00000","","",""
"WHS9_86","MDA","2010","EUR","","3573","3573.00000","","",""
"WHS9_86","ROU","2007","EUR","","21645","21645.00000","","",""
"WHS9_86","ROU","2008","EUR","","21590","21590.00000","","",""
"WHS9_86","ROU","2009","EUR","","21537","21537.00000","","",""
"WHS9_86","ROU","2010","EUR","","21486","21486.00000","","",""
"WHS9_86","RUS","2007","EUR","","143295","143295.00000","","",""
"WHS9_86","RUS","2008","EUR","","143163","143163.00000","","",""
"WHS9_86","RUS","2009","EUR","","143064","143064.00000","","",""
"WHS9_86","RUS","2010","EUR","","142958","142958.00000","","",""
"WHS9_86","RWA","2007","AFR","","9711","9711.00000","","",""
"WHS9_86","RWA","2008","AFR","","10004","10004.00000","","",""
"WHS9_86","RWA","2009","AFR","","10311","10311.00000","","",""
"WHS9_86","RWA","2010","AFR","","10624","10624.00000","","",""
"WHS9_86","KNA","2007","AMR","","50","50.00000","","",""
"WHS9_86","KNA","2008","AMR","","51","51.00000","","",""
"WHS9_86","KNA","2009","AMR","","52","52.00000","","",""
"WHS9_86","KNA","2010","AMR","","52","52.00000","","",""
"WHS9_86","LCA","2007","AMR","","169","169.00000","","",""
"WHS9_86","LCA","2008","AMR","","171","171.00000","","",""
"WHS9_86","LCA","2009","AMR","","172","172.00000","","",""
"WHS9_86","LCA","2010","AMR","","174","174.00000","","",""
